Date,BTC_close,ETH_close,LTC_close,SOL_close,AVAX_close,BNB_close
2021-02-27,46188.453125,1459.97314453125,172.10044860839844,13.201168060302734,25.814472198486328,225.2494354248047
2021-02-28,45137.76953125,1416.0489501953125,164.9271697998047,13.08924674987793,23.823219299316406,209.57440185546875
2021-03-01,49631.2421875,1564.7076416015625,175.23789978027344,14.955588340759276,27.403772354125977,254.6299285888672
2021-03-02,48378.98828125,1492.6087646484375,177.8724365234375,13.958921432495115,27.135156631469727,239.5225372314453
2021-03-03,50538.2421875,1575.8531494140625,188.52566528320312,14.115591049194336,27.272077560424805,241.09136962890625
2021-03-04,48561.16796875,1541.914306640625,181.07864379882812,13.097983360290527,25.80517578125,229.945068359375
2021-03-05,48927.3046875,1533.2750244140625,180.76560974121097,12.610443115234377,24.378053665161133,226.37255859375
2021-03-06,48912.3828125,1654.7415771484375,182.98190307617188,13.036458015441896,24.92347717285156,226.66685485839844
2021-03-07,51206.69140625,1723.15380859375,190.7591094970703,13.877732276916504,26.65015411376953,240.17921447753903
2021-03-08,52246.5234375,1834.7279052734375,191.9276885986328,13.602188110351562,25.545988082885746,240.31866455078125
2021-03-09,54824.1171875,1868.048828125,203.6378631591797,14.84631061553955,34.24869918823242,293.4632263183594
2021-03-10,56008.55078125,1799.166259765625,200.5168609619141,14.231083869934082,29.714048385620117,279.3580322265625
2021-03-11,57805.12109375,1826.1949462890625,201.25033569335935,15.992279052734377,30.72899055480957,289.7908020019531
2021-03-12,57332.08984375,1772.1024169921875,220.82940673828125,14.552142143249512,27.989315032958984,263.6858215332031
2021-03-13,61243.0859375,1924.6854248046875,226.5782928466797,15.308802604675291,30.90908432006836,276.1047058105469
2021-03-14,59302.31640625,1854.5643310546875,215.2960968017578,14.50826644897461,29.05876922607422,264.6367492675781
2021-03-15,55907.19921875,1791.7022705078125,201.26461791992188,14.18666172027588,29.017908096313477,254.66082763671875
2021-03-16,56804.90234375,1806.9718017578125,201.04063415527344,13.622773170471191,33.080162048339844,258.1006774902344
2021-03-17,58870.89453125,1823.4493408203125,206.06793212890625,14.220203399658203,32.64582824707031,269.8548583984375
2021-03-18,57858.921875,1782.8551025390625,200.5373077392578,14.230025291442873,33.301387786865234,261.7048034667969
2021-03-19,58346.65234375,1817.6241455078125,201.063720703125,14.204795837402344,37.76497650146485,264.05743408203125
2021-03-20,58313.64453125,1812.6346435546875,200.80642700195312,14.211980819702148,34.34647750854492,264.7416687011719
2021-03-21,57523.421875,1788.217041015625,196.42774963378903,14.332205772399902,32.81172180175781,264.88616943359375
2021-03-22,54529.14453125,1691.333984375,187.0778350830078,14.919293403625488,29.360292434692383,255.9001922607422
2021-03-23,54738.9453125,1678.650146484375,187.3939666748047,14.20483112335205,28.591270446777344,255.68966674804688
2021-03-24,52774.265625,1593.4134521484375,177.6549530029297,13.661297798156738,26.05170249938965,249.85137939453125
2021-03-25,51704.16015625,1595.3592529296875,173.06118774414062,13.02508544921875,25.997766494750977,234.88543701171875
2021-03-26,55137.3125,1702.842041015625,184.27867126464844,14.779420852661133,28.2379093170166,255.1045684814453
2021-03-27,55973.51171875,1716.49462890625,184.8304443359375,16.50832176208496,27.63164520263672,269.1023254394531
2021-03-28,55950.74609375,1691.35595703125,185.0284881591797,18.016233444213867,28.69735336303711,269.1912841796875
2021-03-29,57750.19921875,1819.6849365234375,194.4747772216797,18.854808807373047,29.469568252563477,275.2146301269531
2021-03-30,58917.69140625,1846.03369140625,196.68209838867188,19.233924865722656,29.62527656555176,311.4264831542969
2021-03-31,58918.83203125,1918.362060546875,197.4990997314453,19.465229034423828,28.72896957397461,302.0634460449219
2021-04-01,59095.80859375,1977.27685546875,204.11251831054688,19.084901809692383,28.418750762939453,335.212890625
2021-04-02,59384.3125,2143.2255859375,213.2283935546875,19.810222625732425,29.117610931396484,339.0077209472656
2021-04-03,57603.890625,2028.4224853515625,197.1482086181641,22.552276611328125,28.251848220825195,323.1335144042969
2021-04-04,58758.5546875,2093.122802734375,204.04290771484375,24.061323165893555,29.3297119140625,351.6243896484375
2021-04-05,59057.87890625,2107.88720703125,221.0690460205078,22.984283447265625,31.246593475341797,367.7724914550781
2021-04-06,58192.359375,2118.37890625,237.66490173339844,24.95714569091797,31.55449485778809,403.59075927734375
2021-04-07,56048.9375,1971.0772705078125,219.42367553710935,26.47808074951172,29.47651100158691,374.6588134765625
2021-04-08,58323.953125,2088.57373046875,227.0030212402344,27.03398704528809,30.76403427124023,418.0383911132813
2021-04-09,58245.00390625,2072.10888671875,221.86236572265625,27.778274536132812,31.532609939575195,453.178466796875
2021-04-10,59793.234375,2135.942138671875,255.6201934814453,26.84140396118164,31.803802490234375,472.5603332519531
2021-04-11,60204.96484375,2157.656982421875,253.63446044921875,27.9318904876709,31.60232162475586,525.3855590820312
2021-04-12,59893.453125,2139.353271484375,244.4943695068359,28.512123107910156,33.883968353271484,598.72265625
2021-04-13,63503.45703125,2299.187744140625,266.9814758300781,27.4355525970459,33.67353057861328,549.5865478515625
2021-04-14,63109.6953125,2435.10498046875,279.7484130859375,26.47511100769043,38.462867736816406,549.5918579101562
2021-04-15,63314.01171875,2519.1162109375,286.5906066894531,27.818313598632812,37.143062591552734,542.632080078125
2021-04-16,61572.7890625,2431.946533203125,310.61273193359375,25.39736557006836,35.631317138671875,510.2201843261719
2021-04-17,60683.8203125,2344.89501953125,304.7599182128906,25.09987449645996,34.341453552246094,520.416748046875
2021-04-18,56216.18359375,2237.136962890625,273.09881591796875,32.30291748046875,29.253093719482425,481.03424072265625
2021-04-19,55724.265625,2166.188720703125,261.9192199707031,31.67589569091797,26.28306579589844,505.0929260253906
2021-04-20,56473.03125,2330.2109375,260.94134521484375,31.77005386352539,27.34795379638672,587.0291137695312
2021-04-21,53906.08984375,2364.751708984375,258.80560302734375,32.51304244995117,25.90350341796875,546.0235595703125
2021-04-22,51762.2734375,2403.53515625,253.0783538818359,38.8797607421875,24.034961700439453,506.0130004882813
2021-04-23,51093.65234375,2363.586181640625,241.35877990722656,36.97842025756836,23.498424530029297,526.5652465820312
2021-04-24,50050.8671875,2211.625732421875,224.8357696533203,40.7373161315918,21.777528762817383,496.4150695800781
2021-04-25,49004.25390625,2316.0595703125,223.6328582763672,47.36762619018555,21.543121337890625,505.0770568847656
2021-04-26,54021.75390625,2534.481689453125,247.4059295654297,43.97651672363281,26.459278106689453,534.5776977539062
2021-04-27,55033.1171875,2662.865234375,259.65228271484375,43.2390022277832,27.820369720458984,568.4705200195312
2021-04-28,54824.703125,2746.380126953125,258.5051574707031,44.825984954833984,28.327573776245117,562.632568359375
2021-04-29,53555.109375,2756.876953125,255.58526611328125,42.460540771484375,27.92986488342285,599.70654296875
2021-04-30,57750.17578125,2773.20703125,271.1670837402344,42.95600128173828,32.918373107910156,624.08056640625
2021-05-01,57828.05078125,2945.892822265625,276.8335266113281,49.50802230834961,31.89084243774414,619.3472290039062
2021-05-02,56631.078125,2952.05615234375,269.1043701171875,46.890987396240234,31.304956436157227,622.1010131835938
2021-05-03,57200.29296875,3431.086181640625,294.7040100097656,45.93368911743164,35.93231964111328,675.68408203125
2021-05-04,53333.5390625,3253.62939453125,306.2344970703125,42.72955703735352,30.361431121826172,611.2003173828125
2021-05-05,57424.0078125,3522.783203125,356.0370788574219,44.92357635498047,35.263118743896484,651.6627197265625
2021-05-06,56396.515625,3490.88037109375,353.5103454589844,43.4556770324707,37.98084259033203,633.2803955078125
2021-05-07,57356.40234375,3484.72900390625,346.2535705566406,43.1550178527832,38.04991912841797,624.5632934570312
2021-05-08,58803.77734375,3902.647705078125,346.3687438964844,45.56153106689453,38.32207489013672,646.100830078125
2021-05-09,58232.31640625,3928.8447265625,386.4507751464844,44.330196380615234,39.021636962890625,662.2285766601562
2021-05-10,55859.796875,3952.2939453125,359.3293151855469,42.90963363647461,34.70148849487305,631.3519897460938
2021-05-11,56704.57421875,4168.701171875,377.3887939453125,44.57746887207031,36.82477951049805,672.3339233398438
2021-05-12,49150.53515625,3785.8486328125,303.0848693847656,42.45730972290039,32.0162467956543,588.1851806640625
2021-05-13,49716.19140625,3715.1484375,316.9093322753906,40.99785232543945,34.98023986816406,571.4345092773438
2021-05-14,49880.53515625,4079.057373046875,326.2338562011719,42.717864990234375,36.951202392578125,603.1282958984375
2021-05-15,46760.1875,3638.1220703125,299.77252197265625,43.461307525634766,34.41056442260742,563.0416870117188
2021-05-16,46456.05859375,3587.506103515625,296.6270446777344,47.200828552246094,36.5188102722168,562.829833984375
2021-05-17,43537.51171875,3282.397705078125,281.7693176269531,46.86320495605469,33.662254333496094,511.9643859863281
2021-05-18,42909.40234375,3380.070068359375,294.61932373046875,55.91096115112305,36.82215881347656,508.0223083496094
2021-05-19,37002.44140625,2460.67919921875,189.52017211914065,35.107181549072266,23.38389587402344,339.0254821777344
2021-05-20,40782.73828125,2784.294189453125,212.2761383056641,44.74274826049805,25.19688415527344,393.6127624511719
2021-05-21,37304.69140625,2430.621337890625,180.1970367431641,38.81285095214844,21.801769256591797,326.29632568359375
2021-05-22,37536.6328125,2295.70556640625,169.5945587158203,31.315582275390625,18.851139068603516,299.50408935546875
2021-05-23,34770.58203125,2109.579833984375,143.5193634033203,24.68874740600586,15.756152153015137,262.9456787109375
2021-05-24,38705.98046875,2643.591064453125,183.99412536621097,31.283571243286133,19.410947799682617,345.30963134765625
2021-05-25,38402.22265625,2706.62890625,183.49789428710935,29.99707794189453,19.45080947875977,344.1139831542969
2021-05-26,39294.19921875,2888.69873046875,199.22433471679688,35.539817810058594,20.905675888061523,379.8543090820313
2021-05-27,38436.96875,2736.488525390625,193.12109375,33.584590911865234,19.000335693359375,367.6557922363281
2021-05-28,35697.60546875,2419.90625,177.32066345214844,29.039276123046875,16.73341178894043,329.8799133300781
2021-05-29,34616.06640625,2279.51416015625,163.80810546875,27.376420974731445,16.127492904663086,305.0521545410156
2021-05-30,35678.12890625,2390.305419921875,170.9782257080078,28.602659225463867,16.534385681152344,325.7840270996094
2021-05-31,37332.85546875,2714.9453125,188.03367614746097,32.816246032714844,18.161319732666016,354.329345703125
2021-06-01,36684.92578125,2633.518310546875,182.9806976318359,30.985260009765625,17.773170471191406,362.7946472167969
2021-06-02,37575.1796875,2706.125,187.26397705078125,33.95631790161133,18.677080154418945,401.2623291015625
2021-06-03,39208.765625,2855.12646484375,193.086181640625,39.47090530395508,20.24371337890625,427.8079223632813
2021-06-04,36894.40625,2688.195068359375,178.87200927734375,37.415069580078125,18.247404098510746,391.3953247070313
2021-06-05,35551.95703125,2630.576904296875,173.02871704101562,39.58539962768555,17.250303268432617,390.4318542480469
2021-06-06,35862.37890625,2715.0927734375,176.63943481445312,42.30837631225586,17.400110244750977,393.8202209472656
2021-06-07,33560.70703125,2590.26318359375,161.73280334472656,38.262332916259766,15.522640228271484,357.3102111816406
2021-06-08,33472.6328125,2517.438720703125,161.16107177734375,41.51781463623047,14.868940353393556,354.0013732910156
2021-06-09,37345.12109375,2608.26708984375,172.13865661621094,42.031776428222656,15.38689136505127,375.7346801757813
2021-06-10,36702.59765625,2471.5185546875,168.20306396484375,41.09867477416992,14.17640781402588,352.1831970214844
2021-06-11,37334.3984375,2353.768798828125,162.88052368164062,36.046085357666016,13.418978691101074,345.9336853027344
2021-06-12,35552.515625,2372.484375,162.01486206054688,36.441688537597656,13.55193042755127,343.74102783203125
2021-06-13,39097.859375,2508.3916015625,170.93087768554688,38.77043533325195,14.77556610107422,366.6489562988281
2021-06-14,40218.4765625,2537.89111328125,172.9490966796875,38.71305465698242,14.965835571289062,368.7927551269531
2021-06-15,40406.26953125,2610.936767578125,178.659423828125,41.15364837646485,15.18004322052002,373.566162109375
2021-06-16,38347.0625,2367.66357421875,166.4589385986328,39.703617095947266,14.067678451538086,347.033447265625
2021-06-17,38053.50390625,2372.001953125,167.05569458007812,39.264591217041016,14.832069396972656,352.738525390625
2021-06-18,35787.24609375,2231.733154296875,156.3556365966797,36.64879608154297,13.627870559692385,336.8096923828125
2021-06-19,35615.87109375,2178.4990234375,153.2954559326172,35.35343551635742,13.45772933959961,335.71282958984375
2021-06-20,35698.296875,2246.364501953125,155.09259033203125,35.32201385498047,13.970991134643556,340.06719970703125
2021-06-21,31676.693359375,1888.447509765625,124.78646087646484,26.657400131225582,11.210616111755373,270.98443603515625
2021-06-22,32505.66015625,1874.9500732421875,119.6026840209961,26.7718563079834,10.526581764221191,261.8180847167969
2021-06-23,33723.02734375,1989.736328125,128.67498779296875,30.048887252807617,11.193946838378906,294.49029541015625
2021-06-24,34662.4375,1988.456298828125,134.48460388183594,31.18103408813477,11.482956886291504,308.39703369140625
2021-06-25,31637.779296875,1813.21728515625,125.687744140625,28.698862075805664,10.270669937133787,281.62091064453125
2021-06-26,32186.27734375,1829.2392578125,126.65725708007812,29.712854385375977,10.2755708694458,279.43804931640625
2021-06-27,34649.64453125,1978.8946533203125,132.34788513183594,31.92939186096191,10.919079780578612,290.5670166015625
2021-06-28,34434.3359375,2079.657470703125,137.370849609375,32.92778015136719,11.286295890808104,289.53411865234375
2021-06-29,35867.77734375,2160.768310546875,143.70291137695312,33.86680221557617,11.851420402526855,300.2115478515625
2021-06-30,35040.8359375,2274.547607421875,144.13583374023438,35.55640411376953,11.955547332763672,303.2958679199219
2021-07-01,33572.1171875,2113.60546875,137.57752990722656,33.40403366088867,11.22981071472168,288.2184143066406
2021-07-02,33897.046875,2150.040283203125,136.94369506835938,34.02048110961914,11.132654190063477,287.423095703125
2021-07-03,34668.546875,2226.1142578125,140.27969360351562,34.478816986083984,11.503907203674316,298.23712158203125
2021-07-04,35287.78125,2321.72412109375,144.90585327148438,34.31060028076172,12.350099563598633,307.7320861816406
2021-07-05,33746.00390625,2198.58251953125,138.0732421875,32.984588623046875,12.026809692382812,302.37799072265625
2021-07-06,34235.1953125,2324.679443359375,138.9856414794922,34.26913833618164,13.357434272766112,320.934814453125
2021-07-07,33855.328125,2315.161865234375,137.3712158203125,36.59136962890625,13.08975315093994,327.5224609375
2021-07-08,32877.37109375,2120.0263671875,132.30850219726562,33.20372772216797,12.119664192199709,310.4271240234375
2021-07-09,33798.01171875,2146.6923828125,134.57159423828125,33.2646484375,12.54416847229004,316.4845275878906
2021-07-10,33520.51953125,2111.403564453125,133.98728942871094,31.788644790649418,12.025736808776855,316.14013671875
2021-07-11,34240.1875,2139.664794921875,134.24583435058594,32.17784118652344,12.41366481781006,322.0316467285156
2021-07-12,33155.84765625,2036.7210693359375,133.5381317138672,30.848087310791016,12.186532974243164,316.32818603515625
2021-07-13,32702.025390625,1940.083984375,131.32180786132812,29.12118911743164,11.914669036865234,308.8111572265625
2021-07-14,32822.34765625,1994.331298828125,131.06260681152344,31.2810001373291,11.792096138000488,309.4063720703125
2021-07-15,31780.73046875,1911.1756591796875,125.49156188964844,28.45210075378418,11.349885940551758,315.2440185546875
2021-07-16,31421.5390625,1880.3829345703125,121.04105377197266,26.37000846862793,10.860897064208984,302.985595703125
2021-07-17,31533.068359375,1898.8251953125,120.0270767211914,26.721668243408203,10.927745819091797,300.4979248046875
2021-07-18,31796.810546875,1895.5521240234375,119.51201629638672,26.751909255981445,10.70465087890625,302.4804992675781
2021-07-19,30817.83203125,1817.296630859375,113.16480255126952,24.44757652282715,10.16976833343506,280.01861572265625
2021-07-20,29807.34765625,1787.5107421875,107.39948272705078,23.48955535888672,9.650588035583496,264.7823791503906
2021-07-21,32110.693359375,1990.9708251953125,117.45989227294922,26.62307929992676,10.420524597167969,292.5313720703125
2021-07-22,32313.10546875,2025.2027587890625,120.7357940673828,27.70208168029785,10.828587532043455,293.6411437988281
2021-07-23,33581.55078125,2124.776611328125,124.2494125366211,28.513879776000977,11.099355697631836,299.2829895019531
2021-07-24,34292.4453125,2189.21875,126.1886749267578,28.702619552612305,11.17281723022461,302.0718688964844
2021-07-25,35350.1875,2191.373779296875,127.59797668457033,28.168773651123047,11.2407865524292,302.4361572265625
2021-07-26,37337.53515625,2233.36669921875,131.36248779296875,28.306642532348633,11.492170333862305,304.4782409667969
2021-07-27,39406.94140625,2298.33349609375,134.6178741455078,28.065326690673828,11.91977310180664,313.60260009765625
2021-07-28,39995.90625,2296.54541015625,139.83660888671875,27.815410614013672,12.25692653656006,313.42864990234375
2021-07-29,40008.421875,2380.956787109375,141.3212890625,31.281137466430664,12.41838264465332,316.74945068359375
2021-07-30,42235.546875,2466.96142578125,145.7750244140625,32.393943786621094,13.002365112304688,322.90936279296875
2021-07-31,41626.1953125,2536.2099609375,144.93321228027344,36.82731246948242,13.591609001159668,333.5495910644531
2021-08-01,39974.89453125,2561.85205078125,140.73553466796875,34.25436019897461,12.877431869506836,333.4840087890625
2021-08-02,39201.9453125,2610.1533203125,141.50550842285156,33.22241973876953,13.006891250610352,331.1031188964844
2021-08-03,38152.98046875,2502.349609375,138.2908477783203,33.99644088745117,12.53329372406006,322.74774169921875
2021-08-04,39747.50390625,2724.619873046875,142.623046875,35.76362609863281,13.679924964904783,334.9187927246094
2021-08-05,40869.5546875,2827.328857421875,143.43597412109375,37.35513687133789,13.834280967712402,337.8738708496094
2021-08-06,42816.5,2890.941650390625,147.8009490966797,39.446102142333984,14.725431442260742,342.1369934082031
2021-08-07,44555.80078125,3157.23876953125,155.86477661132812,39.403472900390625,15.761190414428713,355.7413635253906
2021-08-08,43798.1171875,3013.732666015625,149.8477325439453,37.673824310302734,14.814119338989258,342.06475830078125
2021-08-09,46365.40234375,3167.856201171875,166.516357421875,38.767784118652344,16.2318058013916,354.9668273925781
2021-08-10,45585.03125,3141.691162109375,165.46041870117188,40.63979721069336,16.44843864440918,371.9543762207031
2021-08-11,45593.63671875,3164.2451171875,170.93594360351562,41.74411392211914,16.74867820739746,391.7570495605469
2021-08-12,44428.2890625,3043.414306640625,165.1310272216797,41.099361419677734,16.569053649902344,385.8189697265625
2021-08-13,47793.3203125,3322.211669921875,183.2860870361328,44.894500732421875,18.04875373840332,410.94488525390625
2021-08-14,47096.9453125,3265.443359375,182.71127319335935,44.112850189208984,18.067649841308594,409.0344848632813
2021-08-15,47047.00390625,3310.504150390625,184.904296875,53.74515914916992,18.795135498046875,414.5950317382813
2021-08-16,46004.484375,3156.509521484375,178.8544921875,62.432464599609375,19.18263053894043,417.4708557128906
2021-08-17,44695.359375,3014.845947265625,168.84263610839844,64.21070861816406,23.529998779296875,401.9089050292969
2021-08-18,44801.1875,3020.08984375,167.3966064453125,72.5433120727539,29.89081382751465,398.25146484375
2021-08-19,46717.578125,3182.7021484375,175.493408203125,72.75760650634766,30.634273529052734,430.9888610839844
2021-08-20,49339.17578125,3286.935302734375,183.62852478027344,78.72461700439453,39.185302734375,454.9363098144531
2021-08-21,48905.4921875,3226.083984375,179.73614501953125,73.75621032714844,43.78691101074219,448.9202575683594
2021-08-22,49321.65234375,3242.115478515625,186.31309509277344,72.80391693115234,43.53219985961914,449.0534973144531
2021-08-23,49546.1484375,3319.25732421875,187.10643005371097,75.70803833007812,46.450531005859375,499.8905944824219
2021-08-24,47706.1171875,3172.456298828125,173.57681274414062,70.67090606689453,55.34585189819336,471.595458984375
2021-08-25,48960.7890625,3224.915283203125,177.6032257080078,71.95156860351562,46.1151237487793,502.7862548828125
2021-08-26,46942.21875,3100.325439453125,168.08558654785156,75.31620788574219,41.420753479003906,479.006103515625
2021-08-27,49058.66796875,3270.600830078125,175.98440551757812,88.08698272705078,50.077789306640625,494.4986877441406
2021-08-28,48902.40234375,3244.4033203125,175.45408630371094,96.7031707763672,50.19713592529297,486.1969299316406
2021-08-29,48829.83203125,3227.002685546875,174.7042236328125,94.46967315673828,47.50910568237305,480.2830200195313
2021-08-30,47054.984375,3224.374267578125,167.42466735839844,110.54480743408205,41.325077056884766,459.4907531738281
2021-08-31,47166.6875,3433.732666015625,171.6592254638672,108.48377227783205,39.48735046386719,464.4187316894531
2021-09-01,48847.02734375,3834.828125,180.97216796875,111.0330047607422,41.931602478027344,490.0687255859375
2021-09-02,49327.72265625,3790.989990234375,183.61724853515625,128.10238647460938,47.755916595458984,483.9210510253906
2021-09-03,50025.375,3940.61474609375,212.96597290039065,146.5830535888672,45.91118240356445,488.6047058105469
2021-09-04,49944.625,3887.828369140625,212.35845947265625,139.11306762695312,47.143165588378906,498.0784301757813
2021-09-05,51753.41015625,3952.133544921875,231.333984375,142.0708770751953,48.178924560546875,504.619873046875
2021-09-06,52633.53515625,3928.37939453125,219.52577209472656,164.38092041015625,47.04298782348633,495.9250183105469
2021-09-07,46811.12890625,3426.394287109375,178.11439514160156,173.14892578125,37.59894943237305,417.5087890625
2021-09-08,46091.390625,3497.315185546875,179.72467041015625,191.04139709472656,37.05140686035156,415.1131591796875
2021-09-09,46391.421875,3427.340087890625,180.37680053710935,188.19580078125,40.772613525390625,421.27001953125
2021-09-10,44883.91015625,3211.505859375,174.29603576660156,179.865234375,49.18913650512695,401.6217956542969
2021-09-11,45201.45703125,3270.278076171875,178.68856811523438,178.8678741455078,57.16424560546875,405.5273742675781
2021-09-12,46063.26953125,3410.134521484375,183.23448181152344,174.53762817382812,59.259429931640625,416.6832275390625
2021-09-13,44963.07421875,3285.51171875,179.48394775390625,169.26954650878906,53.11015319824219,399.0634460449219
2021-09-14,47092.4921875,3429.169677734375,183.1390686035156,158.09481811523438,51.57811737060547,414.2362365722656
2021-09-15,48176.34765625,3615.28271484375,189.23941040039065,159.1173858642578,57.62539291381836,431.4230346679687
2021-09-16,47783.359375,3571.294921875,185.53807067871097,152.47406005859375,67.84269714355469,424.6492309570313
